,Before Trial 1,Before Trial 2,Before Trial 3,Before Trial 4,Before Trial 5,After Trial 1,After Trial 2,After Trial 3,After Trial 4,After Trial 5
Num,CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%),CPU System Actual (%)
1,0.07875,0.08625,0.08125,0.08625,0.07,0.09375,0.05875,0.06625,0.0925,0.085
2,0.0625,0.07625,0.07,0.07,0.0625,0.07,0.0825,0.12125,0.07875,0.0875
3,0.05875,0.0625,0.07875,0.07,0.07,0.09,0.08125,0.09,0.05875,0.08125
4,0.075,0.0825,0.06875,0.0925,0.0725,0.07625,0.09375,0.0725,0.07,0.08125
5,0.07875,0.07,0.07625,0.085,0.09125,0.07,0.08625,0.08625,0.05875,0.0725
6,0.05875,0.10125,0.07625,0.0825,0.09125,0.08875,0.0825,0.085,0.07875,0.08125
7,0.075,0.07625,0.08625,0.0925,0.0925,0.085,0.085,0.08875,0.07375,0.0625
8,0.0875,0.085,0.0925,0.085,0.07875,0.07625,0.0975,0.07,0.07,0.0875
9,0.07625,0.085,0.06875,0.09,0.07875,0.0825,0.0825,0.0975,0.07375,0.09125
10,0.07125,0.07875,0.08125,0.07375,0.0825,0.07375,0.0725,0.07625,0.08125,0.0625
11,0.06625,0.07875,0.06,0.07,0.065,0.07875,0.0825,0.09375,0.0825,0.075
12,0.05875,0.08875,0.07625,0.07875,0.07875,0.06625,0.07625,0.10125,0.08625,0.0875
13,0.0725,0.08125,0.07375,0.07375,0.055,0.0725,0.0925,0.07875,0.0725,0.075
14,0.07125,0.07875,0.085,0.06,0.07625,0.06875,0.07875,0.08125,0.0825,0.09125
15,0.07625,0.05875,0.0625,0.0825,0.0875,0.0825,0.105,0.10125,0.06625,0.09625
16,0.05625,0.08625,0.07375,0.0825,0.06875,0.09,0.06875,0.07875,0.085,0.07625
17,0.085,0.08125,0.07375,0.07,0.09875,0.09625,0.07375,0.0825,0.07875,0.09125
18,0.0875,0.07375,0.08625,0.09,0.08375,0.10125,0.0725,0.07,0.085,0.09125
19,0.065,0.07375,0.08125,0.07875,0.07,0.0825,0.10125,0.0825,0.085,0.06875
20,0.07625,0.07375,0.0825,0.06875,0.08,0.06625,0.09,0.105,0.0975,0.08125
21,0.08125,0.0825,0.05875,0.09375,0.0725,0.10125,0.07875,0.07625,0.07375,0.08125
22,0.0525,0.07875,0.08875,0.06875,0.07375,0.0825,0.08625,0.11375,0.09,0.08125
23,0.07625,0.08875,0.07875,0.09,0.105,0.09,0.08625,0.0975,0.06875,0.06
24,0.05375,0.07,0.0825,0.08125,0.0725,0.0625,0.09,0.08125,0.07375,0.0875
25,0.05375,0.0825,0.07875,0.0725,0.08625,0.10125,0.09625,0.0825,0.09625,0.06875
26,0.09625,0.07375,0.08625,0.09,0.0875,0.07875,0.07625,0.0925,0.09,0.08125
27,0.0725,0.07875,0.0725,0.07,0.0875,0.06625,0.07625,0.07625,0.07875,0.08875
28,0.07375,0.0825,0.085,0.08625,0.08375,0.06625,0.07875,0.07625,0.0825,0.105
